Unnamed: 0,has_applied,v1,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v2,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v3,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v4,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v5,v50,v51,v52,v53,v54,v55,v56,v6,v7,v8,v9,JobTitle_0.0,JobTitle_1.0,JobTitle_2.0,JobTitle_3.0,JobTitle_4.0,JobTitle_5.0,JobTitle_6.0,JobTitle_7.0,JobTitle_8.0,JobTitle_9.0,JobTitle_10.0,JobTitle_11.0,JobTitle_12.0,JobTitle_13.0,JobTitle_14.0,JobTitle_15.0,JobTitle_16.0,JobTitle_17.0,JobTitle_18.0,JobTitle_19.0,JobTitle_20.0,JobTitle_21.0,JobTitle_22.0,JobTitle_23.0,JobTitle_24.0,JobTitle_25.0,JobTitle_26.0,JobTitle_27.0,JobTitle_28.0,JobTitle_29.0,JobTitle_30.0,JobTitle_31.0,JobTitle_32.0,JobTitle_33.0,JobTitle_34.0,JobTitle_35.0,JobTitle_36.0,JobTitle_37.0,JobTitle_38.0,JobTitle_39.0,JobTitle_40.0,JobTitle_41.0,JobTitle_42.0,JobTitle_43.0,JobTitle_44.0,JobTitle_45.0,JobTitle_46.0,JobTitle_47.0,JobTitle_48.0,JobTitle_49.0,JobTitle_50.0,JobTitle_51.0,JobTitle_52.0,JobTitle_53.0,JobTitle_54.0,JobTitle_55.0,JobTitle_56.0,JobTitle_57.0,JobTitle_58.0,JobTitle_59.0,JobTitle_60.0,JobTitle_61.0,JobTitle_62.0,JobTitle_63.0,JobTitle_64.0,JobTitle_65.0,JobTitle_66.0,JobTitle_67.0,JobTitle_68.0,JobTitle_69.0,JobTitle_70.0,JobTitle_71.0,JobTitle_72.0,JobTitle_73.0,JobTitle_74.0,JobTitle_75.0,JobTitle_76.0,JobTitle_77.0,JobTitle_78.0,JobTitle_79.0,JobTitle_80.0,JobTitle_81.0,JobTitle_82.0,JobTitle_83.0,JobTitle_84.0,JobTitle_85.0,JobTitle_86.0,JobTitle_87.0,JobTitle_88.0,JobTitle_89.0,JobTitle_90.0,JobTitle_91.0,JobTitle_92.0,JobTitle_93.0,JobTitle_94.0,JobTitle_95.0,JobTitle_96.0,JobTitle_97.0,JobTitle_98.0,JobTitle_99.0,JobTitle_100.0,JobTitle_101.0,JobTitle_102.0,JobTitle_103.0,JobTitle_104.0,JobTitle_105.0,JobTitle_106.0,JobTitle_107.0,JobTitle_108.0,JobTitle_109.0,JobTitle_110.0,JobTitle_111.0,JobTitle_112.0,JobTitle_113.0,JobTitle_114.0,JobTitle_115.0,JobTitle_116.0,JobTitle_117.0,JobTitle_118.0,JobTitle_119.0,JobTitle_120.0,JobTitle_121.0,JobTitle_122.0,JobTitle_123.0,JobTitle_124.0,JobTitle_125.0,JobTitle_126.0,JobTitle_127.0,JobTitle_128.0,JobTitle_129.0,JobTitle_130.0,JobTitle_131.0,JobTitle_132.0,JobTitle_133.0,JobTitle_134.0,JobTitle_135.0,JobTitle_136.0,JobTitle_137.0,JobTitle_138.0,JobTitle_139.0,JobTitle_140.0,JobTitle_141.0,JobTitle_142.0,JobTitle_143.0,JobTitle_144.0,JobTitle_145.0,JobTitle_146.0,JobTitle_147.0,JobTitle_148.0,JobTitle_149.0,JobTitle_150.0,JobTitle_151.0,JobTitle_152.0,JobTitle_153.0,JobTitle_154.0,JobTitle_155.0,salary_dummy_0.0,salary_dummy_1.0
10,1.0,0.44,0.65,0.84,0.82,0.81,0.64,0.9,0.77,0.46,0.39,0.27,0.36,0.69,0.22,0.67,0.85,0.75,0.38,0.95,0.41,0.34,0.11,0.43,0.6,0.04,0.5,0.19,0.94,0.3,0.4,0.36,0.28,0.17,0.2,0.93,0.21,0.05,0.74,0.2,0.85,0.5,0.55,0.21,0.57,0.05,0.17,0.23,0.79,0.02,0.25,0.83,0.95,0.1,0.97,0.92,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11,0.0,0.5025,0.37,0.29,0.99,0.0,0.67,0.42,0.01,0.7,0.9,0.39,0.86,0.07,0.6,0.39,0.97,0.42,,0.7,0.11,0.04,0.89,0.95,0.17,0.2,0.84,0.22,0.35,0.39,0.81,0.68,0.38,0.01,0.31,0.19,0.11,0.09,0.95,0.71,0.23,0.59,0.9,0.96,0.21,0.23,0.98,0.87,0.25,0.81,0.98,0.69,0.64,0.09,0.53,0.18,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1.0,0.87,0.84,0.49,0.42,0.18,0.6,0.35,0.56,0.71,0.92,0.48,0.5250000000000001,0.65,0.7,0.63,0.7,0.35,0.665,0.39,0.31,0.68,0.27,0.66,0.37,0.41,0.04,0.41,0.6,0.13,0.23,0.81,0.76,1.0,0.81,0.41,0.15,0.71,0.96,0.53,0.49,0.35,0.83,0.96,0.2,0.91,0.539,0.15,0.98,0.67,0.81,0.3,0.53,0.84,0.79,0.06,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,1.0,0.25,0.5,0.31,0.5,0.22,0.79,0.07,0.3,0.12,0.91,0.64,0.99,0.32,0.51,0.61,0.37,0.66,0.53,0.06,0.17,0.4871428571428572,0.65,0.86,0.09000000000000001,0.89,0.21,0.03,0.24,0.56,0.45,0.43,0.46,0.19,0.99,0.64,0.56,0.11,0.57,0.46,0.34,0.29,0.67,0.57,0.96,0.42,0.42,0.24,0.77,0.9,0.04,0.8,0.98,0.91,0.32,0.44,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0.0,0.44,0.47,0.98,0.45,0.99,0.05,0.76,0.24,0.39,0.05,0.72,0.08,0.95,0.45,0.84,0.13,0.4266666666666666,0.15,0.6,0.23,0.46,0.57,0.04,,0.13,0.71,0.59,0.76,0.55,0.71,0.28,0.31,0.4,0.39,0.62,0.79,0.98,0.48,0.29,0.69,0.64,0.45,0.96,0.15,0.63,0.69,0.58,0.77,0.7,0.82,0.51,0.61,0.57,0.4,0.45,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,0.0,0.95,0.84,0.91,0.58,0.44,0.04,0.25,0.84,0.54,0.46,0.4,0.63,0.96,0.41,0.22,0.75,0.33,0.49,0.62,0.26,0.06,0.78,0.96,0.71,0.26,0.82,0.62,0.27,0.56,0.01,0.05,0.53,0.91,0.46,0.15,0.36,0.89,0.06,0.95,0.68,0.25,0.85,0.57,0.05,0.45,0.01,0.33,0.7,0.06,0.36,0.98,0.2,0.96,0.18,0.5,0.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,0.0,0.75,0.14,0.71,0.63,0.03,0.8,0.54,0.94,0.19,0.83,0.54,0.03,0.52,0.01,0.02,0.48,0.35,0.75,0.92,0.97,0.59,0.02,0.16,0.3133333333333333,0.26,0.46,0.57,0.9,0.34,0.51,0.42,0.36,0.77,0.41,0.58,0.88,0.01,0.53,0.07,0.97,0.98,0.28,0.81,0.76,0.62,0.82,0.05,0.81,0.4,0.97,0.64,0.98,0.51,0.44,0.08,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,1.0,0.6,0.21,0.46,0.3,0.47,0.81,0.4,0.68,0.26,0.52,0.09,0.09,0.24,0.16,0.3016666666666667,0.88,0.22,0.96,0.52,0.53,0.81,0.33,0.96,0.43,0.55,0.79,0.98,0.78,0.93,0.6,0.16,0.11,0.5433333333333333,0.5,0.55,0.35,0.33,0.57,0.44,0.16,0.6,0.99,0.43,0.64,0.3,0.26,0.1,0.7,0.21,0.07,0.5,0.98,0.27,0.45,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0.0,0.5,0.23,0.48,0.49,0.86,0.78,0.34,0.9,0.62,0.35,0.54,0.32,0.93,0.72,0.6,0.03,0.0,,0.97,0.89,0.82,0.5,0.83,0.65,0.49,0.08,0.58,0.03,0.97,0.73,0.55,0.51,0.64,0.71,0.92,0.09,0.9,0.76,0.03,0.51,0.23,0.83,0.16,0.22,0.94,0.05,0.95,0.49,0.29,0.54,0.14,0.06,0.69,0.8,0.2,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,1.0,0.33,0.65,0.04,0.31,0.91,0.31,0.2,0.17,0.26,0.99,0.19,0.08,0.38,0.71,0.14,0.1,0.05,0.56,0.79,0.38,0.93,0.73,0.23,0.44,0.67,0.6925,0.54,0.05,0.61,0.99,0.62,0.92,0.06,0.28,0.84,0.6,0.92,0.09,0.96,0.57,0.65,0.6,0.82,0.03,0.51,0.99,0.94,0.23,0.78,0.38,0.21,0.36,0.23,0.75,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,1.0,0.88,0.5069999999999999,0.23,0.31,0.8,0.1,0.68,0.02,0.44,0.94,0.448,0.09,0.91,0.26,0.46,0.28,0.83,0.665,0.445,0.29,0.26,0.396,0.76,0.03,0.23,0.37,0.6,0.24,0.16,0.07,0.28,0.03,0.79,0.46,0.71,0.01,0.49,0.37,0.49,0.62,0.44,0.5,0.11,0.45,0.72,0.66,0.62,0.89,0.21,0.05,0.31,0.4,0.21,0.49,0.06,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,1.0,0.97,0.36,0.24,0.84,0.06,0.38,0.47,0.87,0.95,0.39,0.49,0.18,0.91,0.61,0.11,0.8,0.77,0.5466666666666666,0.67,0.17,0.94,0.24,0.99,0.7000000000000001,0.86,0.77,0.97,0.34,0.14,0.33,0.47,0.06,0.71,0.0,0.5,0.31,0.73,0.41,0.86,0.02,0.48,0.58,0.66,0.1,0.12,0.85,0.14,0.31,0.32,0.55,0.83,0.69,0.77,0.58,0.91,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1.0,0.91,0.35,0.53,0.71,0.38,0.53,0.55,0.43,0.28,0.29,0.01,0.53,0.85,0.61,0.23,0.23,0.83,0.82,0.61,0.6,0.03,0.4,0.34,0.07,0.63,0.78,0.49,0.32,0.38,0.12,0.88,0.42,0.12,0.58,0.75,0.01,0.26,0.96,0.12,0.71,0.35,0.31375,0.9,0.94,1.0,0.79,0.21,0.56,0.97,0.29,0.7,0.4,0.12,0.54,0.99,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1.0,0.52,0.03,0.24,0.78,0.49,0.83,0.39,0.21,0.14,0.01,1.0,0.25,0.51,0.03,0.33,0.04,0.18,0.11,0.4,0.74,0.42,0.52,0.24,,0.09,0.16,0.01,0.81,0.48,0.92,0.15,0.87,0.69,0.32,0.22,0.47,0.35500000000000004,0.1,0.7,0.39,0.76,0.93,0.44,0.14,0.58,0.74,0.41,0.18,0.66,0.2,0.6,0.29,0.98,0.6,0.42,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,1.0,0.35,0.96,0.29,0.29,0.19,0.55,0.76,0.59,0.64,0.56,0.19,0.37,0.91,0.5,0.33,0.64,0.91,0.37,0.9,0.57,0.48,0.4177777777777778,0.14,0.4800000000000001,0.63,0.48,0.63,0.87,0.09,0.13,0.9,0.27,0.84,0.85,0.01,0.42,0.69,0.19,0.63,0.65,0.51,0.41,0.57,0.78,0.04,0.98,0.85,0.64,0.38,0.41,0.45,0.02,0.1,0.84,0.53,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,1.0,0.63,0.81,0.96,0.05,0.57,0.19,0.06,0.6,0.76,0.14,0.44,0.6,0.55,0.09,0.72,0.51,0.42,0.07,0.34,0.43,0.81,0.42,0.55,0.74,0.07,0.7,0.52,0.57,0.36,0.62,0.59,0.37,0.33,0.28,0.2,0.02,0.89,0.52,0.58,0.12,0.6,0.31,0.06,0.02,0.43,0.43,0.1,0.59,0.67,0.84,0.85,0.99,0.77,0.54,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,1.0,0.17,0.97,0.42,0.54,0.07,0.34,0.37,0.62,0.7,0.8,0.17,0.89,0.32,0.5,0.38,0.98,0.55,0.56,0.1,0.77,0.85,0.48,0.57,0.78,0.45,0.88,0.51,0.74,0.27,0.2,0.49,0.42,0.36,0.53,0.4075,0.5,0.16,0.03,0.79,0.74,0.54,0.87,0.49,0.8,0.75,0.82,0.28,0.6,0.49,0.54,0.06,0.39,0.1,0.42,0.08,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,1.0,0.6,0.61,0.4,0.33,0.04,0.98,0.87,0.61,0.76,0.0,0.71,0.12,0.97,0.28,0.75,0.27,0.08,0.555,0.79,0.03,0.86,0.51,0.13,0.01,0.01,0.39,0.95,0.94,0.76,0.74,0.74,0.59,0.5,0.32,0.25,0.16,0.53,0.33,0.67,0.19,0.82,0.69,0.59,0.7,0.38,0.5,0.89,0.79,0.52,0.63,0.75,0.58,0.56,0.96,0.51,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1.0,0.14,0.82,0.6,0.8,0.71,0.86,0.34,0.12,0.3,0.44,0.29,0.31,0.2857142857142857,0.96,0.75,0.63,0.63,0.35,0.05,0.31,0.59,0.09,0.52,0.32,0.19,0.7,0.14,0.17,0.78,0.83,0.33,0.5485714285714286,0.2,0.65,0.17,0.59,0.42,0.28,0.89,0.41,0.83,0.59,0.59,0.13,0.94,0.78,0.73,0.31,0.54,0.02,0.56,0.42,0.72,0.12,0.72,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,1.0,0.4,0.12,0.44,0.51,0.48,0.02,0.59,0.36,0.17,0.31,0.56,0.57,0.57,0.68,0.22,0.69,0.47,0.93,0.13,0.51,0.09,0.69,0.22,0.325,0.18,0.55,0.04,0.47,0.65,0.86,0.56,0.47,0.08,0.58,0.83,0.4,0.6,0.63,0.89,0.16,0.68,0.09,0.88,0.21,0.98,0.5,0.88,0.97,0.97,0.07,0.95,0.24,0.11,0.45,0.89,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,1.0,0.23,0.7,0.94,0.99,0.73,0.15,0.31,0.13,0.05,0.69,0.38,0.35,0.65,0.19,0.56,0.34,0.85,,0.84,0.95,0.76,0.02,0.5,,0.28,0.195,0.23,0.98,0.18,0.31,0.6,0.23,0.73,0.22,0.22,0.54,0.52,0.2,0.4,0.38,0.45,0.77,0.55,0.5549999999999999,0.32,0.73,0.35,0.74,0.41,0.01,0.8,0.7,0.24,0.41,0.78,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0.0,0.36,0.01,0.92,0.48,0.06,0.5,0.09,0.99,0.58,0.27,0.89,0.18,0.03,0.4,0.48,0.11,0.72,0.52,0.35,0.73,0.28,0.76,0.77,,0.53,0.74,0.74,0.36,0.71,0.82,0.27,0.13,0.23,0.29,0.15,0.68,0.1,0.08,0.7,0.73,0.76,0.86,0.4,0.84,0.42,0.11,0.4,0.84,0.5,0.72,0.28,0.07,0.2520000000000001,0.05,0.71,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
